volume_id,stack_change,point_x,point_y,point_z,agglo_id,segment_id
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,116968012
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161906822
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161906826
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161906828
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161906893
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922509
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922510
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922511
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922526
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922534
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,161922565
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755256
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755257
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755281
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755466
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755612
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,162755622
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,163573528
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,312582146
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,312582253
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,312582297
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,312582553
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,313414735
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,360049626
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,360049686
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,360880506
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,360880537
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404141751
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404941395
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404941791
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404958311
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404958452
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974518
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974595
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974605
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974695
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974713
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974777
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974800
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974809
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,404974879
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807511
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807512
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807513
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807530
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807532
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,405807563
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,406687985
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,407520314
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,451624728
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,453289535
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,453289797
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,453292564
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,453307968
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,454985737
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455001939
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002033
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002102
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002389
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002526
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002534
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002582
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455002588
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455003649
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,455003672
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,10384,10242,1348,66090332,502486401
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66120761
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66136564
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66136597
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66137026
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66954146
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66954766
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969213
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969263
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969271
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969280
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969292
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,66969330
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67802439
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67802608
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67802650
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67817720
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67818170
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67834304
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67849657
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,67866605
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68651142
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68666890
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68666928
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68666929
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68666946
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68667029
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68667097
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68667153
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68683121
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68683519
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68699465
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,68700196
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,69454352
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,69515966
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,69531724
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70302034
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70332436
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70364627
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70364680
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70364916
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70365054
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70365094
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,70365106
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115286860
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115286875
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115286895
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115286992
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115302475
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115318122
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115318206
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115318499
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115318525
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115318616
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115349766
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115349934
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115349937
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115350658
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115350758
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115350885
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,115350927
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119306
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119325
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119335
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119367
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119438
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119467
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119481
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119516
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119526
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116119566
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116120119
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116135516
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116135718
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136023
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136107
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136122
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136160
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136161
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116136676
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116152276
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116167256
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116167326
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116167368
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116167463
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168181
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168350
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168380
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168390
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168445
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168567
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168588
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168613
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116168637
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116183221
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116183229
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116183713
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116183856
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116183894
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116968282
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116968609
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116968687
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116968709
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116984898
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985146
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985148
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985149
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985163
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985221
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985225
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985228
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985304
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985312
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985322
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,116985616
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117047771
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117769135
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117769203
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117786044
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117800717
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117802631
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117817119
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117817208
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117817219
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117817244
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117818259
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117818262
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832253
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832294
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832436
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832515
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832710
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832740
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832761
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832795
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117832810
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117849134
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117849136
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117849410
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117864938
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117864947
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,117865334
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118618228
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118634848
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118634918
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118634969
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118649878
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118650178
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118650597
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118650642
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118650727
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118650862
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118651016
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118651436
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118666627
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118666898
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118681524
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118681685
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118682218
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118682336
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118682345
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,118697655
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119466150
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119481938
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119482049
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119514490
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119530177
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119530448
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,119530622
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,162818214
280984173682:montano_rm2_ngff:raw_230701_seg_240316fb,240705d_rsg9_spl,11615,13345,1800,66120761,162818381
